asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth,category_name,price_capped,reviews_capped
B00062YXIC,"Auto Meter 3708 Sport-Comp Mini Competition Tachometer,2.625 in.",https://m.media-amazon.com/images/I/7148-CRyOLL._AC_UL320_.jpg,https://www.amazon.com/dp/B00062YXIC,4.8,0,158.99,0.0,18,False,0,Automotive Performance Parts & Accessories,158.99,0.0
B00Z9Z6VQS,Fluke PRV240 Proving Unit,https://m.media-amazon.com/images/I/81IP07v5ijL._AC_UL320_.jpg,https://www.amazon.com/dp/B00Z9Z6VQS,4.6,0,155.2,190.99,145,True,50,"Test, Measure & Inspect",155.2,0.0
B01LB7MC4M,"NSF Certified Food Grade Mineral Oil - Gallon (128oz), Certified Food Safe Conditioner for Wood Cutting Boards, Butcher Blocks and Stainless-Steel Kitchen Equipment",https://m.media-amazon.com/images/I/71rbOpMgHTL._AC_UL320_.jpg,https://www.amazon.com/dp/B01LB7MC4M,4.8,0,26.99,28.99,167,False,1000,Household Cleaning Supplies,26.99,0.0
B01M5AGLQ1,Sterling Silver Sky Flower Stud Earrings,https://m.media-amazon.com/images/I/61tZl7usP2L._AC_UL320_.jpg,https://www.amazon.com/dp/B01M5AGLQ1,4.5,0,25.6,32.0,123,False,100,Women's Jewelry,25.6,0.0
B00P165TCW,PinionPins White Magnetic Key for Easy Removal of Magnetic Duvet Clips and Comforter Fasteners,https://m.media-amazon.com/images/I/713lU-Ex+jL._AC_UL320_.jpg,https://www.amazon.com/dp/B00P165TCW,4.5,0,9.95,0.0,164,False,50,Bedding,9.95,0.0
B07FBQLV3N,Women's Flex Appeal 3.0-First Insight Sneaker,https://m.media-amazon.com/images/I/81PGHB4cJ7L._AC_UL320_.jpg,https://www.amazon.com/dp/B07FBQLV3N,4.6,0,48.5,55.0,122,False,0,Women's Shoes,48.5,0.0
B017U01NIA,"12mm Brown Genuine Calfskin Leather Watchband | Elegant Stitched, Flat Replacement Bracelet Watchstrap that brings New Life to Any Watch (Womens Standard Length)",https://m.media-amazon.com/images/I/81-IRasJumL._AC_UL320_.jpg,https://www.amazon.com/dp/B017U01NIA,4.3,2,25.95,0.0,121,False,0,Women's Watches,25.95,2.0
B08338GCS6,Trolls Poppy 2 Piece Design Girls Baseball Cap (Age 4-7),https://m.media-amazon.com/images/I/81C+nH3nAfL._AC_UL320_.jpg,https://www.amazon.com/dp/B08338GCS6,4.7,0,12.95,0.0,94,False,0,Girls' Accessories,12.95,0.0
B0B3XNN17G,"Swpeet 140Pcs 8 Sizes 1/2"" 19/32"" 3/4"" 55/64"" 1"" 1-1/5” 1-1/4"" 1-1/2"" Black Square Plastic Plug Tubing End Caps Assortment Kit, Tubing Post End Cap for Metal Tubing and Furniture Protection Glide",https://m.media-amazon.com/images/I/71fOqoQ6OcL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3XNN17G,3.4,3,13.99,0.0,141,False,0,Industrial Hardware,13.99,3.0
B0C77XFF2V,"TEXARTIST Queen Mattress Protector 100% Waterproof Queen Size Mattress Pad Quilted Fitted Mattress Cover Soft Breathable Machine Washable, 8-21 inches Deep Pocket",https://m.media-amazon.com/images/I/71R88KtjIUL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C77XFF2V,4.4,0,19.99,29.99,164,False,3000,Bedding,19.99,0.0
B0C7QMGJ95,"12 Pcs Christmas Baskets for Gifts Empty to Fill with Handles 12 Bulk Gift Bags 12 Bows Ribbons DIY for Wedding, Birthday Party, Thank You Gift Wrapping Boxes, Party Favors (Red)",https://m.media-amazon.com/images/I/710cuOumt5L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C7QMGJ95,3.0,0,26.99,29.99,12,False,0,Gift Wrapping Supplies,26.99,0.0
B07SPX57GZ,Fasteners Tools Nails Screws - Hardware Self Tapping Screws Metric Thread Stainless Steel Hex Socket Cap Screw M4 M5 M6,https://m.media-amazon.com/images/I/51pNAuMQajL._AC_UL320_.jpg,https://www.amazon.com/dp/B07SPX57GZ,4.9,0,9.99,0.0,154,False,0,Fasteners,9.99,0.0
B095FW4Y63,Boys' 2 Pieces Hooded Jog Set,https://m.media-amazon.com/images/I/91x5iyZM4vS._AC_UL320_.jpg,https://www.amazon.com/dp/B095FW4Y63,4.1,0,18.18,0.0,84,False,0,Boys' Clothing,18.18,0.0
B089LM5828,Women Quick Drying Baseball Cap Sun Hats Mesh Lightweight UV Protection for Outdoor Sports - Multiple Colors,https://m.media-amazon.com/images/I/81RV2V1HWcL._AC_UL320_.jpg,https://www.amazon.com/dp/B089LM5828,4.5,0,13.99,14.99,120,False,100,Women's Accessories,13.99,0.0
B09PYYDC1R,"45 Pieces Sanding Pads 2 x 2 Inches Micro Sand Paper Double Sided Fine Mesh Sanding Polishing Pads Mesh Pen Sanding Abrasive Pads Fret Polishing Kit for Sanding Wood Plastic Materials, Assorted Grits",https://m.media-amazon.com/images/I/710lwBsm9iL._AC_UL320_.jpg,https://www.amazon.com/dp/B09PYYDC1R,4.3,0,20.99,0.0,142,False,0,Abrasive & Finishing Products,20.99,0.0
B000KKKGJ0,"Lambro 3005 Vent Tite Fit, Titefit 90 Degree Rectangular Dryer Duct, Extends from 18"" to 30"", 26 Gauge Aluminum",https://m.media-amazon.com/images/I/610--Sn433L._AC_UL320_.jpg,https://www.amazon.com/dp/B000KKKGJ0,4.4,0,38.57,42.6,201,False,100,Home Appliances,38.57,0.0
B00MTSIBMU,"Lysol Disinfectant Wipes, Multi-Surface Antibacterial Cleaning Wipes, For Disinfecting and Cleaning, Lemon and Lime Blossom, 80 Count (Pack of 3)",https://m.media-amazon.com/images/I/81zJBMBQ8AL._AC_UL320_.jpg,https://www.amazon.com/dp/B00MTSIBMU,4.8,0,13.47,0.0,130,False,10000,Household Supplies,13.47,0.0
B07RYHTHL4,Men's Standard Solid Streak Short Sleeve Rashuguard UPF 50 Sun Protection Surf Shirt,https://m.media-amazon.com/images/I/81nqJ-raFuL._MCnd_AC_UL320_.jpg,https://www.amazon.com/dp/B07RYHTHL4,4.6,0,28.33,36.0,110,False,0,Men's Clothing,28.33,0.0
B098RV9FRQ,Unisex-Adult Adilette Slides Sandal,https://m.media-amazon.com/images/I/61KoSjgu+bL._AC_UL320_.jpg,https://www.amazon.com/dp/B098RV9FRQ,4.5,0,20.0,0.0,114,False,0,Men's Shoes,20.0,0.0
B09TFZK113,"Butterfly Birthday Invitations for Girl, Purple Floral Butterfly Baby Shower Invitations, It's A Girl Blush Pink, 20 Invites + Envelopes",https://m.media-amazon.com/images/I/61pCIXSAbeL._AC_UL320_.jpg,https://www.amazon.com/dp/B09TFZK113,4.7,0,15.99,0.0,40,False,0,Baby Stationery,15.99,0.0
B09Y67YPTV,"C545 True HEPA Replacement Filter S, Compatible with Winix C545 Air Purifier, Compares to Winix S Filter 1712-0096-00, 2 H13 Grade True HEPA + 8 Activated Carbon Filters",https://m.media-amazon.com/images/I/81rOEFzb3+L._AC_UL320_.jpg,https://www.amazon.com/dp/B09Y67YPTV,4.7,0,19.99,31.99,171,False,0,"Heating, Cooling & Air Quality",19.99,0.0
B08L684F1Y,3Pcs/Set High Polished Halloween Princess Necklace Bracelet Earrings Sets Love Choker Heart Shape Big Statement Necklace Dangle Earrings Arabian Egyptian Princess Costume for Women,https://m.media-amazon.com/images/I/61cR7AP5ggL._AC_UL320_.jpg,https://www.amazon.com/dp/B08L684F1Y,3.9,0,7.99,0.0,123,False,100,Women's Jewelry,7.99,0.0
B01N5XTSCS,"CRKT Snap Lock Folding Pocket Knife: Gentleman Everyday Carry, Satin Blade, Innovative Snap Lock Mechanism Skeletonized Handle, Quick Release Lanyard 5102N",https://m.media-amazon.com/images/I/716iUx1uvFL._AC_UL320_.jpg,https://www.amazon.com/dp/B01N5XTSCS,4.7,0,40.0,59.99,207,False,100,Power Tools & Hand Tools,40.0,0.0
B0CCDDR5Z3,"120PCS Bar Pins Backs Safety Clasp, Locking Pins Backs Silver Brooch Clasp Pins Bar Jewelry Pins Safety Catch Safety Clasp Brooch Badge Bar Pin for DIY Name Tags Jewelry Crafts Bar Pin Backs (25mm",https://m.media-amazon.com/images/I/61yBqSzOcUL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCDDR5Z3,4.0,0,5.34,0.0,1,False,50,Beading & Jewelry Making,5.34,0.0
B0BXPMJ3JD,"Strong Trigger Switch Assembly Replacement for Dyson V11 SV14 Vacuum Cleaner, Upgraded Power Button Replacement Parts",https://m.media-amazon.com/images/I/61+Uys6PvxL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BXPMJ3JD,5.0,0,54.99,0.0,175,False,0,Vacuum Cleaners & Floor Care,54.99,0.0
B08QMX5J6W,"Foam Swords Weapons Toy for Boys - 17 inch Foam Sword Axe and Hammer - Pack of 5 Kids Ninja Weapons Foam Swords for Kids - Play Toy Swords Pretend Playset for Boys, Kids Foam Weapons Gift Boys & Girls",https://m.media-amazon.com/images/I/71E7EKJopIL._AC_UL320_.jpg,https://www.amazon.com/dp/B08QMX5J6W,4.1,89,19.34,0.0,228,False,50,Sports & Outdoor Play Toys,19.34,89.0
B00029ND7G,"Hardline Products Series 200 Factory Matched 3-Inch Boat & PWC Registration Number Kit, Solid Black",https://m.media-amazon.com/images/I/711lMpPikvL._AC_UL320_.jpg,https://www.amazon.com/dp/B00029ND7G,4.7,0,12.54,0.0,28,True,100,Motorcycle & Powersports,12.54,0.0
